timestamp,set_temp,t1,t2,t3,relay_state
1438006676,22,22.31,21.06,20.63,0
1438006684,22,22.31,21.06,20.63,0
1438006691,22,22.31,21.06,20.63,0
1438006699,22,22.31,21.06,20.63,0
1438006706,22,22.31,21.06,20.63,0
1438006714,22,22.31,21.06,20.63,0
1438006721,22,22.31,21.0,20.63,1
1438006729,22,22.31,21.0,20.63,1
1438006736,22,22.31,21.06,20.63,0
1438006744,22,22.31,21.19,20.75,0
1438006751,22,22.38,21.31,20.81,0
1438006759,22,22.44,21.44,20.88,0
1438006767,22,22.56,21.5,20.88,0
1438006775,22,22.69,21.56,20.94,0
1438006782,22,22.75,21.56,20.94,0
1438006790,22,22.75,21.56,20.94,0
1438006797,22,22.75,21.56,20.94,0
1438006805,22,22.69,21.56,21.0,0
1438006812,22,22.69,21.56,20.94,0
1438006820,22,22.69,21.63,21.0,0
1438006827,22,22.69,21.56,20.94,0
1438006835,22,22.63,21.56,21.0,0
1438006842,22,22.63,21.56,20.94,0
1438006850,22,22.63,21.56,20.94,0
1438006857,22,22.63,21.56,20.94,0
1438006865,22,22.56,21.56,20.94,0
1438006872,22,22.63,21.56,20.94,0
1438006880,22,22.63,21.56,20.94,0
1438006887,22,22.56,21.56,20.94,0
1438006895,22,22.56,21.5,20.94,0
1438006902,22,22.63,21.56,20.94,0
1438006911,22,22.56,21.5,20.94,0
1438006918,22,22.56,21.5,20.94,0
1438006926,22,22.56,21.5,20.94,0
1438006933,22,22.56,21.5,20.94,0
1438006941,22,22.5,21.5,20.94,0
1438006948,22,22.5,21.44,20.94,0
1438006956,22,22.5,21.44,20.94,0
1438006963,22,22.5,21.44,20.94,0
1438006971,22,22.5,21.44,20.88,0
1438006978,22,22.5,21.44,20.88,0
1438006986,22,22.44,21.44,20.88,0
1438006993,22,22.44,21.44,20.88,0
1438007001,22,22.44,21.38,20.88,0
1438007008,22,22.44,21.38,20.88,0
1438007016,22,22.44,21.38,20.88,0
1438007023,22,22.44,21.38,20.88,0
1438007031,22,22.44,21.38,20.88,0
1438007038,22,22.38,21.38,20.81,0
1438007046,22,22.38,21.38,20.81,0
1438007054,22,22.38,21.31,20.88,0
1438007062,22,22.44,21.31,20.81,0
1438007070,22,22.44,21.31,20.81,0
1438007077,22,22.44,21.31,20.81,0
1438007085,22,22.44,21.31,20.81,0
1438007092,22,22.44,21.31,20.81,0
1438007100,22,22.44,21.31,20.81,0
1438007107,22,22.38,21.25,20.81,0
1438007115,22,22.44,21.31,20.81,0
1438007122,22,22.44,21.25,20.75,0
1438007130,22,22.38,21.25,20.75,0
1438007137,22,22.38,21.25,20.75,0
1438007145,22,22.38,21.25,20.75,0
1438007152,22,22.38,21.19,20.75,0
1438007160,22,22.38,21.19,20.75,0
1438007168,22,22.38,21.19,20.75,0
1438007176,22,22.38,21.19,20.75,0
1438007183,22,22.38,21.19,20.75,0
1438007191,22,22.38,21.19,20.69,0
1438007199,22,22.38,21.19,20.69,0
1438007207,22,22.38,21.19,20.69,0
1438007214,22,22.31,21.19,20.69,0
1438007222,22,22.38,21.13,20.69,0
1438007229,22,22.38,21.13,20.69,0
1438007238,22,22.38,21.13,20.69,0
1438007246,22,22.31,21.13,20.69,0
1438007253,22,22.31,21.13,20.69,0
1438007261,22,22.38,21.13,20.69,0
1438007268,22,22.38,21.13,20.69,0
1438007276,22,22.38,21.13,20.63,0
1438007283,22,22.38,21.06,20.63,0
1438007291,22,22.38,21.06,20.63,0
1438007298,22,22.31,21.06,20.63,0
1438007306,22,22.31,21.06,20.63,0
1438007313,22,22.31,21.06,20.63,0
1438007323,22,22.38,21.06,20.63,0
1438007332,22,22.31,21.06,20.63,0
1438007340,22,22.31,21.06,20.63,0
1438007348,22,22.31,21.0,20.63,1
1438007355,22,22.38,21.0,20.56,1
1438007363,22,22.38,21.06,20.63,0
1438007372,22,22.31,21.25,20.75,0
1438007379,22,22.38,21.38,20.75,0
1438007387,22,22.38,21.5,20.94,0
1438007394,22,22.38,21.56,20.94,0
1438007403,22,22.44,21.63,20.94,0
1438007412,22,22.5,21.69,21.0,0
1438007419,22,22.44,21.69,21.0,0
1438007427,22,22.44,21.69,21.0,0
1438007434,22,22.44,21.69,21.0,0
1438007442,22,22.5,21.69,21.0,0
1438007450,22,22.44,21.69,21.0,0
1438007458,22,22.44,21.69,21.06,0
1438007467,22,22.44,21.69,21.0,0
1438007476,22,22.44,21.69,21.06,0
1438007483,22,22.44,21.63,21.06,0
1438007491,22,22.44,21.63,21.06,0
1438007499,22,22.38,21.63,21.0,0
1438007506,22,22.38,21.63,21.0,0
1438007514,22,22.38,21.63,21.0,0
1438007522,22,22.38,21.56,21.0,0
1438007529,22,22.44,21.56,21.0,0
1438007537,22,22.38,21.63,21.0,0
1438007544,22,22.38,21.56,21.0,0
1438007553,22,22.38,21.56,21.0,0
1438007560,22,22.38,21.56,20.94,0
1438007568,22,22.38,21.56,20.94,0
1438007577,22,22.38,21.56,21.0,0
1438007586,22,22.38,21.5,20.94,0
1438007594,22,22.38,21.5,20.94,0
1438007601,22,22.38,21.5,20.94,0
1438007609,22,22.38,21.5,20.94,0
1438007618,22,22.31,21.5,20.94,0
1438007625,22,22.31,21.44,20.94,0
1438007633,22,22.31,21.44,20.94,0
1438007640,22,22.31,21.44,20.88,0
1438007648,22,22.31,21.44,20.94,0
1438007656,22,22.31,21.44,20.88,0
1438007664,22,22.25,21.38,20.88,0
1438007671,22,22.25,21.38,20.88,0
1438007679,22,22.25,21.38,20.88,0
1438007686,22,22.25,21.38,20.88,0
1438007695,22,22.25,21.38,20.88,0
1438007702,22,22.25,21.38,20.88,0
1438007710,22,22.25,21.31,20.88,0
1438007718,22,22.25,21.38,20.88,0
1438007725,22,22.25,21.31,20.81,0
1438007733,22,22.25,21.31,20.81,0
1438007741,22,22.31,21.31,20.81,0
1438007749,22,22.31,21.31,20.81,0
1438007756,22,22.25,21.31,20.81,0
1438007764,22,22.25,21.31,20.81,0
1438007771,22,22.25,21.25,20.81,0
1438007780,22,22.25,21.25,20.81,0
1438007787,22,22.25,21.25,20.81,0
1438007795,22,22.25,21.25,20.81,0
1438007802,22,22.25,21.25,20.75,0
1438007810,22,22.25,21.25,20.75,0
1438007817,22,22.25,21.25,20.75,0
1438007825,22,22.25,21.25,20.75,0
1438007832,22,22.25,21.19,20.75,0
1438007841,22,22.25,21.19,20.75,0
1438007849,22,22.25,21.19,20.75,0
1438007856,22,22.25,21.19,20.75,0
1438007865,22,22.25,21.19,20.75,0
1438007872,22,22.25,21.19,20.75,0
1438007881,22,22.25,21.13,20.69,0
1438007889,22,22.25,21.13,20.69,0
1438007896,22,22.25,21.13,20.69,0
1438007906,22,22.25,21.13,20.75,0
1438007913,22,22.25,21.13,20.69,0
1438007921,22,22.25,21.06,20.69,0
1438007929,22,22.25,21.13,20.69,0
1438007936,22,22.25,21.06,20.63,0
1438007944,22,22.25,21.06,20.63,0
1438007951,22,22.25,21.06,20.63,0
1438007960,22,22.25,21.06,20.63,0
1438007967,22,22.25,21.06,20.63,0
1438007975,22,22.25,21.06,20.63,0
1438007982,22,22.31,21.06,20.63,0
1438007990,22,22.25,21.06,20.63,0
1438007997,22,22.25,21.06,20.63,0
1438008005,22,22.25,21.0,20.63,1
1438008013,22,22.25,21.06,20.63,0
1438008021,22,22.25,21.06,20.63,0
1438008029,22,22.25,21.19,20.69,0
1438008036,22,22.25,21.25,20.69,0
1438008045,22,22.31,21.31,20.69,0
1438008052,22,22.31,21.31,20.75,0
1438008061,22,22.31,21.31,20.75,0
1438008068,22,22.31,21.31,20.75,0
1438008076,22,22.31,21.31,20.75,0
1438008084,22,22.31,21.31,20.75,0
1438008091,22,22.31,21.31,20.75,0
1438008099,22,22.31,21.31,20.81,0
1438008107,22,22.31,21.31,20.75,0
1438008115,22,22.31,21.31,20.75,0
1438008122,22,22.31,21.31,20.75,0
1438008130,22,22.31,21.25,20.75,0
1438008138,22,22.31,21.25,20.75,0
1438008146,22,22.31,21.25,20.75,0
1438008154,22,22.31,21.25,20.75,0
1438008165,22,22.31,21.25,20.75,0
1438008172,22,22.31,21.25,20.75,0
1438008181,22,22.31,21.25,20.75,0
1438008189,22,22.38,21.19,20.75,0
1438008197,22,22.31,21.25,20.75,0
1438008204,22,22.31,21.19,20.75,0
1438008212,22,22.31,21.19,20.69,0
1438008219,22,22.31,21.19,20.69,0
1438008227,22,22.31,21.19,20.69,0
1438008235,22,22.31,21.19,20.69,0
1438008243,22,22.31,21.19,20.69,0
1438008251,22,22.31,21.19,20.69,0
1438008258,22,22.31,21.19,20.69,0
1438008267,22,22.31,21.19,20.69,0
1438008275,22,22.31,21.13,20.69,0
1438008282,22,22.31,21.13,20.69,0
1438008290,22,22.31,21.13,20.69,0
1438008298,22,22.38,21.13,20.69,0
1438008306,22,22.31,21.13,20.69,0
1438008314,22,22.31,21.13,20.63,0
1438008322,22,22.31,21.13,20.63,0
1438008330,22,22.31,21.06,20.69,0
1438008338,22,22.31,21.13,20.63,0
1438008346,22,22.31,21.06,20.69,0
1438008353,22,22.31,21.06,20.63,0
1438008363,22,22.31,21.06,20.56,0
1438008372,22,22.31,21.06,20.63,0
1438008379,22,22.31,21.06,20.63,0
1438008388,22,22.31,21.0,20.63,1
1438008397,22,22.31,21.06,20.63,0
1438008404,22,22.31,21.06,20.63,0
1438008412,22,22.31,21.06,20.69,0
1438008419,22,22.31,21.19,20.75,0
1438008428,22,22.38,21.25,20.75,0
1438008435,22,22.38,21.25,20.75,0
1438008443,22,22.38,21.31,20.75,0
1438008450,22,22.38,21.25,20.75,0
1438008458,22,22.38,21.25,20.75,0
1438008467,22,22.38,21.31,20.75,0
1438008474,22,22.38,21.31,20.81,0
1438008482,22,22.38,21.31,20.75,0
1438008489,22,22.38,21.31,20.75,0
1438008497,22,22.38,21.31,20.75,0
1438008505,22,22.38,21.25,20.75,0
1438008513,22,22.38,21.25,20.75,0
1438008523,22,22.38,21.25,20.75,0
1438008530,22,22.38,21.25,20.75,0
1438008538,22,22.38,21.25,20.75,0
1438008546,22,22.38,21.25,20.75,0
1438008553,22,22.38,21.25,20.75,0
1438008562,22,22.38,21.25,20.75,0
1438008569,22,22.38,21.25,20.75,0
1438008578,22,22.38,21.19,20.75,0
1438008586,22,22.38,21.25,20.75,0
1438008593,22,22.38,21.19,20.69,0
1438008601,22,22.38,21.19,20.69,0
1438008609,22,22.38,21.19,20.69,0
1438008617,22,22.38,21.19,20.69,0
1438008625,22,22.38,21.19,20.69,0
1438008633,22,22.38,21.19,20.69,0
1438008641,22,22.38,21.13,20.69,0
1438008649,22,22.38,21.13,20.69,0
1438008658,22,22.38,21.13,20.69,0
1438008665,22,22.38,21.13,20.69,0
1438008673,22,22.31,21.13,20.69,0
1438008680,22,22.38,21.13,20.69,0
1438008689,22,22.38,21.06,20.69,0
1438008696,22,22.38,21.06,20.63,0
1438008704,22,22.38,21.13,20.63,0
1438008711,22,22.38,21.06,20.63,0
1438008719,22,22.38,21.06,20.63,0
1438008726,22,22.38,21.06,20.63,0
1438008734,22,22.38,21.06,20.63,0
1438008742,22,22.38,21.06,20.63,0
1438008750,22,22.38,21.06,20.63,0
1438008758,22,22.38,21.06,20.63,0
1438008766,22,22.38,21.0,20.63,1
1438008774,22,22.44,21.06,20.63,0
1438008782,22,22.38,21.06,20.63,0
1438008790,22,22.44,21.13,20.63,0
1438008797,22,22.44,21.13,20.69,0
1438008805,22,22.44,21.25,20.75,0
1438008813,22,22.44,21.25,20.75,0
1438008820,22,22.38,21.25,20.75,0
1438008828,22,22.44,21.31,20.75,0
1438008835,22,22.44,21.31,20.75,0
1438008843,22,22.38,21.25,20.75,0
1438008850,22,22.38,21.25,20.75,0
1438008859,22,22.44,21.31,20.75,0
1438008865,22,22.44,21.25,20.75,0
1438008873,22,22.44,21.25,20.75,0
1438008881,22,22.38,21.25,20.75,0
1438008891,22,22.44,21.25,20.75,0
1438008899,22,22.44,21.25,20.75,0
1438008907,22,22.38,21.25,20.75,0
1438008915,22,22.44,21.25,20.75,0
1438008922,22,22.44,21.25,20.75,0
1438008930,22,22.44,21.25,20.75,0
1438008939,22,22.5,21.19,20.75,0
1438008946,22,22.44,21.19,20.75,0
1438008955,22,22.44,21.19,20.75,0
1438008962,22,22.44,21.19,20.69,0
1438008970,22,22.44,21.19,20.69,0
1438008979,22,22.44,21.19,20.69,0
1438008986,22,22.44,21.19,20.69,0
1438008996,22,22.44,21.19,20.69,0
1438009003,22,22.44,21.19,20.69,0
1438009011,22,22.44,21.13,20.69,0
1438009018,22,22.44,21.13,20.69,0
1438009027,22,22.44,21.13,20.69,0
1438009036,22,22.44,21.13,20.69,0
1438009046,22,22.44,21.13,20.63,0
1438009054,22,22.44,21.13,20.69,0
1438009062,22,22.44,21.13,20.63,0
1438009071,22,22.44,21.13,20.63,0
1438009079,22,22.44,21.13,20.63,0
1438009087,22,22.44,21.06,20.63,0
1438009094,22,22.44,21.06,20.63,0
1438009102,22,22.44,21.06,20.63,0
1438009109,22,22.44,21.06,20.63,0
1438009117,22,22.44,21.06,20.63,0
1438009125,22,22.44,21.06,20.63,0
1438009134,22,22.44,21.06,20.63,0
1438009142,22,22.5,21.0,20.56,1
1438009149,22,22.5,21.0,20.63,1
1438009159,22,22.5,21.06,20.63,0
1438009167,22,22.56,21.25,20.75,0
1438009174,22,22.56,21.25,20.88,0
1438009182,22,22.56,21.56,20.94,0
1438009189,22,22.56,21.63,20.94,0
1438009199,22,22.81,21.63,21.0,0
1438009206,22,22.88,21.69,21.0,0
1438009214,22,22.81,21.75,21.06,0
1438009221,22,22.81,21.75,21.06,0
1438009230,22,22.81,21.75,21.06,0
1438009237,22,22.81,21.75,21.06,0
1438009247,22,22.81,21.75,21.06,0
1438009255,22,22.75,21.75,21.06,0
1438009262,22,22.75,21.69,21.06,0
1438009270,22,22.75,21.75,21.06,0
1438009278,22,22.69,21.69,21.06,0
1438009285,22,22.69,21.69,21.06,0
1438009293,22,22.69,21.69,21.06,0
1438009301,22,22.69,21.69,21.06,0
1438009309,22,22.69,21.69,21.06,0
1438009317,22,22.63,21.63,21.06,0
1438009327,22,22.69,21.63,21.06,0
1438009335,22,22.69,21.63,21.0,0
1438009342,22,22.69,21.63,21.0,0
1438009350,22,22.63,21.63,21.0,0
1438009357,22,22.63,21.63,21.0,0
1438009367,22,22.63,21.63,21.0,0
1438009376,22,22.69,21.56,21.0,0
1438009384,22,22.69,21.56,21.0,0
1438009393,22,22.69,21.56,21.0,0
1438009401,22,22.69,21.56,21.0,0
1438009409,22,22.69,21.5,20.94,0
1438009417,22,22.63,21.5,20.94,0
1438009424,22,22.63,21.5,20.94,0
1438009432,22,22.63,21.5,20.94,0
1438009439,22,22.63,21.5,20.94,0
1438009447,22,22.63,21.5,20.94,0
1438009455,22,22.63,21.44,20.94,0
1438009462,22,22.56,21.5,20.88,0
1438009470,22,22.63,21.44,20.94,0
1438009477,22,22.63,21.44,20.94,0
1438009485,22,22.63,21.44,20.88,0
1438009492,22,22.63,21.44,20.88,0
1438009500,22,22.63,21.38,20.88,0
1438009507,22,22.63,21.38,20.88,0
1438009515,22,22.63,21.38,20.88,0
1438009522,22,22.56,21.38,20.88,0
1438009530,22,22.63,21.38,20.88,0
1438009537,22,22.56,21.38,20.88,0
1438009545,22,22.63,21.38,20.88,0
1438009553,22,22.63,21.38,20.81,0
1438009560,22,22.63,21.31,20.81,0
1438009568,22,22.63,21.31,20.81,0
1438009575,22,22.56,21.31,20.81,0
1438009583,22,22.56,21.31,20.81,0
1438009590,22,22.63,21.31,20.81,0
1438009598,22,22.63,21.25,20.81,0
1438009606,22,22.63,21.25,20.81,0
1438009613,22,22.63,21.25,20.81,0
1438009622,22,22.63,21.25,20.75,0
1438009630,22,22.63,21.25,20.75,0
1438009638,22,22.63,21.25,20.75,0
1438009645,22,22.63,21.25,20.75,0
1438009653,22,22.63,21.25,20.75,0
1438009660,22,22.56,21.19,20.75,0
1438009668,22,22.63,21.19,20.75,0
1438009675,22,22.56,21.19,20.75,0
1438009683,22,22.56,21.19,20.69,0
1438009690,22,22.56,21.19,20.69,0
1438009698,22,22.63,21.19,20.69,0
1438009705,22,22.63,21.19,20.69,0
1438009713,22,22.69,21.13,20.69,0
1438009720,22,22.69,21.13,20.69,0
1438009728,22,22.69,21.13,20.69,0
1438009735,22,22.69,21.13,20.69,0
1438009743,22,22.63,21.13,20.69,0
1438009750,22,22.63,21.13,20.69,0
1438009758,22,22.63,21.06,20.69,0
1438009765,22,22.63,21.06,20.69,0
1438009773,22,22.56,21.13,20.69,0
1438009781,22,22.56,21.06,20.63,0
1438009789,22,22.56,21.06,20.63,0
1438009797,22,22.63,21.06,20.69,0
1438009806,22,22.63,21.06,20.63,0
1438009814,22,22.56,21.06,20.63,0
1438009821,22,22.56,21.06,20.63,0
1438009829,22,22.56,21.06,20.63,0
1438009838,22,22.56,21.06,20.63,0
1438009845,22,22.63,21.0,20.63,1
1438009853,22,22.56,21.0,20.56,1
1438009860,22,22.63,21.06,20.63,0
1438009868,22,22.63,21.19,20.75,0
1438009875,22,22.63,21.31,20.81,0
1438009883,22,22.75,21.31,20.88,0
1438009890,22,22.69,21.5,20.94,0
1438009898,22,22.69,21.56,20.94,0
1438009905,22,22.69,21.56,21.0,0
1438009913,22,22.69,21.56,21.0,0
1438009920,22,22.69,21.63,21.0,0
1438009928,22,22.69,21.63,21.0,0
1438009936,22,22.69,21.63,21.0,0
1438009943,22,22.69,21.56,21.0,0
1438009951,22,22.69,21.56,21.0,0
1438009959,22,22.69,21.56,21.0,0
1438009966,22,22.75,21.56,21.0,0
1438009974,22,22.75,21.56,20.94,0
1438009981,22,22.75,21.56,21.0,0
1438009990,22,22.75,21.56,21.0,0
1438009998,22,22.75,21.56,21.0,0
1438010006,22,22.75,21.56,21.0,0
1438010013,22,22.69,21.56,21.0,0
1438010021,22,22.69,21.56,21.0,0
1438010028,22,22.69,21.56,20.94,0
1438010036,22,22.69,21.56,20.94,0
1438010043,22,22.69,21.5,20.94,0
1438010051,22,22.69,21.5,20.94,0
1438010058,22,22.69,21.5,20.94,0
1438010066,22,22.69,21.5,20.94,0
1438010073,22,22.69,21.5,20.94,0
1438010081,22,22.69,21.5,20.94,0
1438010088,22,22.75,21.44,20.94,0
1438010097,22,22.75,21.44,20.94,0
1438010106,22,22.69,21.44,20.94,0
1438010114,22,22.69,21.44,20.94,0
1438010122,22,22.63,21.44,20.94,0
1438010129,22,22.69,21.44,20.88,0
1438010137,22,22.69,21.38,20.88,0
1438010144,22,22.63,21.38,20.88,0
1438010152,22,22.63,21.38,20.88,0
1438010159,22,22.63,21.38,20.88,0
1438010167,22,22.63,21.38,20.88,0
1438010174,22,22.63,21.38,20.88,0
1438010182,22,22.63,21.31,20.81,0
1438010189,22,22.63,21.31,20.88,0
1438010197,22,22.63,21.31,20.88,0
1438010205,22,22.63,21.31,20.88,0
1438010213,22,22.69,21.31,20.88,0
1438010220,22,22.69,21.31,20.81,0
1438010228,22,22.63,21.31,20.81,0
1438010235,22,22.63,21.31,20.81,0
1438010243,22,22.63,21.31,20.81,0
1438010250,22,22.63,21.25,20.81,0
1438010258,22,22.63,21.25,20.81,0
1438010265,22,22.69,21.25,20.81,0
1438010273,22,22.69,21.25,20.81,0
1438010280,22,22.69,21.25,20.75,0
1438010288,22,22.69,21.25,20.75,0
1438010295,22,22.69,21.19,20.75,0
1438010303,22,22.69,21.19,20.75,0
1438010311,22,22.69,21.19,20.75,0
1438010319,22,22.69,21.19,20.75,0
1438010327,22,22.69,21.19,20.75,0
1438010334,22,22.69,21.19,20.69,0
1438010342,22,22.69,21.19,20.69,0
1438010349,22,22.69,21.13,20.69,0
1438010357,22,22.63,21.13,20.75,0
1438010364,22,22.69,21.13,20.75,0
1438010372,22,22.69,21.13,20.69,0
1438010379,22,22.69,21.13,20.69,0
1438010387,22,22.69,21.13,20.69,0
1438010394,22,22.69,21.13,20.69,0
1438010402,22,22.69,21.13,20.69,0
1438010409,22,22.69,21.13,20.69,0
1438010418,22,22.69,21.06,20.69,0
1438010425,22,22.69,21.06,20.63,0
1438010433,22,22.69,21.06,20.63,0
1438010441,22,22.69,21.06,20.63,0
1438010449,22,22.69,21.06,20.63,0
1438010456,22,22.69,21.06,20.63,0
1438010464,22,22.69,21.06,20.63,0
1438010472,22,22.69,21.06,20.63,0
1438010479,22,22.75,21.06,20.63,0
1438010487,22,22.75,21.06,20.63,0
1438010494,22,22.75,21.06,20.63,0
1438010502,22,22.75,21.06,20.63,0
1438010509,22,22.75,21.0,20.63,1
1438010518,22,22.75,21.0,20.56,1
1438010525,22,22.81,21.06,20.63,0
1438010534,22,22.81,21.19,20.75,0
1438010541,22,22.81,21.31,20.81,0
1438010549,22,22.81,21.31,20.94,0
1438010557,22,22.88,21.5,20.94,0
1438010564,22,22.88,21.56,20.94,0
1438010572,22,22.88,21.63,21.0,0
1438010580,22,22.88,21.63,21.0,0
1438010587,22,22.88,21.63,21.0,0
1438010595,22,22.88,21.63,21.0,0
1438010603,22,22.88,21.63,21.0,0
1438010610,22,22.88,21.63,21.0,0
1438010618,22,22.88,21.63,21.0,0
1438010625,22,22.88,21.63,21.0,0
1438010633,22,22.81,21.63,21.0,0
1438010640,22,22.81,21.63,21.0,0
1438010648,22,22.81,21.63,21.0,0
1438010655,22,22.81,21.63,21.0,0
1438010663,22,22.81,21.63,21.0,0
1438010670,22,22.81,21.63,21.0,0
1438010678,22,22.81,21.56,21.0,0
1438010685,22,22.81,21.56,21.0,0
1438010693,22,22.81,21.56,21.0,0
1438010700,22,22.81,21.56,21.0,0
1438010708,22,22.81,21.56,21.0,0
1438010715,22,22.81,21.56,21.0,0
1438010723,22,22.81,21.56,21.0,0
1438010730,22,22.88,21.5,20.94,0
1438010738,22,22.88,21.5,20.94,0
1438010745,22,22.88,21.5,20.94,0
1438010753,22,22.88,21.5,20.94,0
1438010760,22,22.81,21.5,20.94,0
1438010768,22,22.81,21.5,20.94,0
1438010776,22,22.88,21.5,20.94,0
1438010784,22,22.81,21.44,20.94,0
1438010791,22,22.81,21.44,20.94,0
1438010799,22,22.81,21.44,20.94,0
1438010806,22,22.88,21.44,20.88,0
1438010814,22,22.88,21.44,20.94,0
1438010821,22,22.88,21.38,20.88,0
1438010829,22,22.81,21.44,20.88,0
1438010837,22,22.81,21.38,20.88,0
1438010845,22,22.81,21.38,20.88,0
1438010852,22,22.81,21.38,20.88,0
1438010860,22,22.81,21.38,20.88,0
1438010867,22,22.81,21.38,20.88,0
1438010875,22,22.81,21.38,20.88,0
1438010882,22,22.75,21.38,20.88,0
1438010890,22,22.81,21.31,20.81,0
1438010897,22,22.75,21.31,20.81,0
1438010906,22,22.81,21.31,20.81,0
1438010913,22,22.81,21.31,20.81,0
1438010921,22,22.88,21.31,20.81,0
1438010928,22,22.81,21.31,20.81,0
1438010936,22,22.88,21.31,20.81,0
1438010944,22,22.81,21.31,20.81,0
1438010951,22,22.81,21.31,20.75,0
1438010959,22,22.81,21.25,20.75,0
1438010966,22,22.81,21.25,20.81,0
1438010974,22,22.81,21.25,20.75,0
1438010982,22,22.81,21.25,20.75,0
1438010991,22,22.88,21.19,20.75,0
1438010998,22,22.88,21.19,20.75,0
1438011006,22,22.88,21.19,20.75,0
1438011013,22,22.88,21.19,20.75,0
1438011021,22,22.81,21.19,20.75,0
1438011028,22,22.81,21.19,20.75,0
1438011036,22,22.81,21.19,20.75,0
1438011043,22,22.88,21.19,20.69,0
1438011052,22,22.81,21.19,20.69,0
1438011059,22,22.88,21.13,20.69,0
1438011067,22,22.88,21.13,20.69,0
1438011074,22,22.94,21.13,20.69,0
1438011082,22,22.94,21.13,20.69,0
1438011089,22,22.94,21.13,20.69,0
1438011097,22,22.88,21.13,20.69,0
1438011105,22,22.88,21.06,20.69,0
1438011113,22,22.88,21.06,20.69,0
1438011121,22,22.81,21.06,20.63,0
1438011128,22,22.81,21.06,20.69,0
1438011136,22,22.81,21.06,20.69,0
1438011143,22,22.81,21.06,20.69,0
1438011151,22,22.81,21.06,20.69,0
1438011158,22,22.88,21.06,20.63,0
1438011166,22,22.88,21.06,20.63,0
1438011173,22,22.88,21.06,20.63,0
1438011181,22,22.81,21.06,20.63,0
1438011188,22,22.81,21.06,20.63,0
1438011196,22,22.81,21.0,20.63,1
1438011203,22,22.81,21.0,20.63,1
1438011211,22,22.75,21.06,20.63,0
1438011219,22,22.75,21.19,20.75,0
1438011226,22,22.75,21.31,20.81,0
1438011234,22,22.81,21.44,20.88,0
1438011241,22,22.81,21.5,20.88,0
1438011250,22,22.81,21.56,20.94,0
1438011258,22,22.88,21.56,21.0,0
1438011265,22,22.81,21.56,20.94,0
1438011273,22,22.81,21.63,21.0,0
1438011280,22,22.81,21.63,21.0,0
1438011288,22,22.81,21.63,21.0,0
1438011295,22,22.81,21.63,21.0,0
1438011303,22,22.81,21.56,21.0,0
1438011310,22,22.81,21.63,21.0,0
1438011318,22,22.81,21.56,21.0,0
1438011325,22,22.81,21.56,21.0,0
1438011333,22,22.81,21.56,21.0,0
1438011340,22,22.81,21.56,21.0,0
1438011348,22,22.81,21.56,21.0,0
1438011355,22,22.81,21.56,21.0,0
1438011364,22,22.88,21.56,21.0,0
1438011371,22,22.88,21.56,21.0,0
1438011379,22,22.81,21.56,20.94,0
1438011386,22,22.81,21.56,20.94,0
1438011394,22,22.88,21.5,20.94,0
1438011401,22,22.88,21.5,20.94,0
1438011409,22,22.81,21.5,20.94,0
1438011418,22,22.81,21.5,21.0,0
1438011425,22,22.81,21.5,20.94,0
1438011435,22,22.75,21.5,20.94,0
1438011443,22,22.75,21.5,20.94,0
1438011450,22,22.75,21.5,20.94,0
1438011458,22,22.81,21.44,20.94,0
1438011465,22,22.81,21.44,20.94,0
1438011473,22,22.88,21.44,20.88,0
1438011481,22,22.81,21.44,20.88,0
1438011489,22,22.81,21.44,20.88,0
1438011496,22,22.81,21.44,20.88,0
1438011504,22,22.75,21.44,20.88,0
1438011512,22,22.75,21.38,20.88,0
1438011521,22,22.81,21.44,20.88,0
1438011529,22,22.81,21.38,20.88,0
1438011536,22,22.81,21.38,20.88,0
1438011544,22,22.88,21.31,20.88,0
1438011551,22,22.88,21.38,20.88,0
1438011559,22,22.94,21.31,20.88,0
1438011566,22,22.94,21.31,20.81,0
1438011574,22,22.94,21.31,20.81,0
1438011581,22,22.88,21.31,20.81,0
1438011589,22,22.88,21.31,20.81,0
1438011597,22,22.81,21.31,20.81,0
1438011605,22,22.88,21.31,20.81,0
1438011613,22,22.88,21.25,20.81,0
1438011621,22,22.88,21.25,20.75,0
1438011628,22,22.88,21.25,20.81,0
1438011636,22,22.81,21.25,20.81,0
1438011645,22,22.81,21.19,20.75,0
1438011652,22,22.88,21.25,20.75,0
1438011660,22,22.81,21.25,20.75,0
1438011668,22,22.81,21.19,20.75,0
1438011676,22,22.81,21.19,20.75,0
1438011683,22,22.81,21.19,20.75,0
1438011691,22,22.75,21.19,20.75,0
1438011698,22,22.81,21.19,20.69,0
1438011706,22,22.75,21.19,20.75,0
1438011714,22,22.81,21.19,20.69,0
1438011723,22,22.81,21.19,20.69,0
1438011731,22,22.81,21.13,20.69,0
1438011738,22,22.81,21.13,20.69,0
1438011746,22,22.88,21.13,20.69,0
1438011753,22,22.88,21.13,20.69,0
1438011761,22,22.94,21.13,20.69,0
1438011769,22,22.94,21.13,20.69,0
1438011777,22,22.94,21.13,20.69,0
1438011784,22,22.94,21.13,20.69,0
1438011792,22,22.94,21.13,20.69,0
1438011799,22,23.0,21.06,20.69,0
1438011807,22,23.0,21.06,20.63,0
1438011814,22,23.0,21.06,20.63,0
1438011823,22,23.0,21.06,20.63,0
1438011830,22,22.94,21.06,20.63,0
